FECHA_PROCESO;RUC_PROVEEDOR;PROVEEDOR;RUC_ENTIDAD;ENTIDAD;TIPO_PROCEDIMIENTO;ORDEN_ELECTRÓNICA;ORDEN_ELECTRÓNICA_GENERADA;ESTADO_ORDEN_ELECTRÓNICA;DOCUMENTO_ESTADO_OCAM;FECHA_FORMALIZACIÓN;FECHA_ÚLTIMO_ESTADO;SUB_TOTAL;IGV;TOTAL;ORDEN_DIGITALIZADA;DESCRIPCIÓN_ESTADO;DESCRIPCIÓN_CESIÓN_DERECHOS;ACUERDO_MARCO
2025-01-01 08:00:23;20609072271;CJ SOLUTIONS E.I.R.L.;20479569861;GOBIERNO REGIONAL AMAZONAS;Gran Compra;OCAM-2024-721-157-0;https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=3054540&ImprimirCompleto=1;ACEPTADA;;2024-12-17 00:00:00;2024-12-17 00:17:31;922.83;166.11;1088.94;https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-721-157_13-12-24 12:15:43_FISICA.pdf;;;COMPUTADORAS DE ESCRITORIO, COMPUTADORAS PORTÁTILES  Y ESCÁNERES
2025-01-01 08:00:23;20107903951;TRADING SERVICE M&A SRLTDA;20131377577;INSTITUTO NACIONAL DE REHABILITACION DRA. ADRIANA REBAZA FLORES AMISTAD PERU - JAPON;Compra ordinaria;OCAM-2024-125-31-0;https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=3057093&ImprimirCompleto=1;ACEPTADA;;2024-12-17 00:00:00;2024-12-17 00:17:31;3530.56;635.50;4166.06;https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-125-31_13-12-24 18:10:53_FISICA.pdf;;;IMPRESORAS, CONSUMIBLES, REPUESTOS Y ACCESORIOS DE OFICINA
2025-01-01 08:00:23;20481682721;REDCOM SAC;20221170688;GERENCIA REGIONAL DE TRANSPORTES Y COMUNICACIONES LA LIBERTAD;Compra ordinaria;OCAM-2024-833-101-0;https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=3056162&ImprimirCompleto=1;ACEPTADA;;2024-12-17 00:00:00;2024-12-17 00:17:31;19676.03;3541.69;23217.72;https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-833-101_13-12-24 15:43:41_FISICA.pdf;;;COMPUTADORAS DE ESCRITORIO, COMPUTADORAS PORTÁTILES  Y ESCÁNERES
2025-01-01 08:00:23;20454906374;MASS COMPUTER S.R.L.;20406325815;GOBIERNO REGIONAL PUNO;Compra ordinaria;OCAM-2024-902-512-0;https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=3053544&ImprimirCompleto=1;ACEPTADA;;2024-12-17 00:00:00;2024-12-17 00:17:31;3300.00;594.00;3894.00;https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-902-512_13-12-24 20:27:30_FISICA.pdf;;;ÚTILES DE ESCRITORIO, PAPELES Y CARTONES
2025-01-01 08:00:23;10418611362;MEDINA GUEVARA CARLOS ALBERTO;20339267821;COMIS.NAC.PARA DESAR.Y VIDA SIN DROGAS;Compra ordinaria;OCAM-2024-1064-406-0;https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=3056470&ImprimirCompleto=1;ACEPTADA;;2024-12-17 00:00:00;2024-12-17 00:17:31;1196.20;215.32;1411.52;https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-1064-406_13-12-24 21:06:03_FISICA.pdf;;;ÚTILES DE ESCRITORIO, PAPELES Y CARTONES
2025-01-01 08:00:23;20611538554;GONHEN CORPORATION S.A.C.;20331166830;UNIDAD DE GESTION EDUCATIVA LOCAL N. 05;Compra ordinaria;OCAM-2024-60-104-0;https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=3054310&ImprimirCompleto=1;ACEPTADA;;2024-12-17 00:00:00;2024-12-17 00:17:31;235.00;42.30;277.30;https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-60-104_13-12-24 11:04:20_FISICA.pdf;;;ÚTILES DE ESCRITORIO, PAPELES Y CARTONES
2025-01-01 08:00:23;20611538554;GONHEN CORPORATION S.A.C.;20331166830;UNIDAD DE GESTION EDUCATIVA LOCAL N. 05;Compra ordinaria;OCAM-2024-60-102-0;https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=3054306&ImprimirCompleto=1;ACEPTADA;;2024-12-17 00:00:00;2024-12-17 00:17:31;3870.40;696.67;4567.07;https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-60-102_13-12-24 11:05:07_FISICA.pdf;;;ÚTILES DE ESCRITORIO, PAPELES Y CARTONES
2025-01-01 08:00:23;10418611362;MEDINA GUEVARA CARLOS ALBERTO;20489250731;GOBIERNO REGIONAL HUANUCO;Compra ordinaria;OCAM-2024-804-239-0;https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=3055848&ImprimirCompleto=1;ACEPTADA;;2024-12-17 00:00:00;2024-12-17 00:17:31;1720.04;0.00;1720.04;https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-804-239_13-12-24 20:16:33_FISICA.pdf;;;ÚTILES DE ESCRITORIO, PAPELES Y CARTONES
2025-01-01 08:00:23;20492631800;OGAMIG S.A.C.;20490212320;UNIDAD EJECUTORA EDUCACION CHUMBIVILCAS;Compra ordinaria;OCAM-2024-1239-41-0;https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=3055644&ImprimirCompleto=1;ACEPTADA;;2024-12-17 00:00:00;2024-12-17 00:17:31;4181.80;752.72;4934.52;https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-1239-41_13-12-24 20:49:47_FISICA.pdf;;;ÚTILES DE ESCRITORIO, PAPELES Y CARTONES
2025-01-01 08:00:23;20611124521;CORPORACION Y DISTRIBUIDORA ASCENCIO E.I.R.L.;20490212320;UNIDAD EJECUTORA EDUCACION CHUMBIVILCAS;Compra ordinaria;OCAM-2024-1239-42-0;https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=3055712&ImprimirCompleto=1;ACEPTADA;;2024-12-17 00:00:00;2024-12-17 00:17:31;4282.20;770.80;5053.00;https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-1239-42_13-12-24 20:48:45_FISICA.pdf;;;ÚTILES DE ESCRITORIO, PAPELES Y CARTONES
2025-01-01 08:00:23;10765679911;RUBIO CAMPOS JHOAN ARMANDO;20131257750;SEGURO SOCIAL DE SALUD;Compra ordinaria;OCAM-2024-401612-58-0;https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=3056658&ImprimirCompleto=1;ACEPTADA;;2024-12-17 00:00:00;2024-12-17 00:17:31;5270.00;948.60;6218.60;https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-401612-58_13-12-24 15:12:36_FISICA.pdf;;;ÚTILES DE ESCRITORIO, PAPELES Y CARTONES
2025-01-01 08:00:23;20601836841;CMPROVIDERS S.A.C.;20601083745;UNIDAD EJECUTORA 404 RED DE SALUD ACOBAMBA;Compra ordinaria;OCAM-2024-1646-50-0;https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=3054154&ImprimirCompleto=1;ACEPTADA;;2024-12-17 00:00:00;2024-12-17 00:17:31;4412.91;794.33;5207.24;https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-1646-50_13-12-24 11:10:15_FISICA.pdf;;;IMPRESORAS, CONSUMIBLES, REPUESTOS Y ACCESORIOS DE OFICINA
2025-01-01 08:00:23;20553342181;MACRO UTILES MERCANTIL E.I.R.L.;20131377577;INSTITUTO NACIONAL DE REHABILITACION DRA. ADRIANA REBAZA FLORES AMISTAD PERU - JAPON;Compra ordinaria;OCAM-2024-125-30-0;https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=3056130&ImprimirCompleto=1;ACEPTADA;;2024-12-17 00:00:00;2024-12-17 00:17:31;35325.00;6358.50;41683.50;https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-125-30_13-12-24 14:50:22_FISICA.pdf;;;ÚTILES DE ESCRITORIO, PAPELES Y CARTONES
2025-01-01 08:00:23;20605289780;AYCER PERU S.A.C.;20169004359;UNIVERSIDAD NACIONAL DE INGENIERIA UNI;Compra ordinaria;OCAM-2024-92-1050-0;https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=3055702&ImprimirCompleto=1;ACEPTADA;;2024-12-17 00:00:00;2024-12-17 00:17:31;3500.00;630.00;4130.00;https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-92-1050_13-12-24 19:34:51_FISICA.pdf;;;ÚTILES DE ESCRITORIO, PAPELES Y CARTONES
2025-01-01 08:00:23;20601017823;SERVICIOS GIMALI S.A.C.;20156058719;PROYECTO ESPECIAL CHAVIMOCHIC;Compra ordinaria;OCAM-2024-1134-99-0;https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=3056841&ImprimirCompleto=1;ACEPTADA;;2024-12-17 00:00:00;2024-12-17 00:17:31;4420.00;795.60;5215.60;https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-1134-99_13-12-24 17:06:00_FISICA.pdf;;;ÚTILES DE ESCRITORIO, PAPELES Y CARTONES
2025-01-01 08:00:23;20600004353;ZM ASOCIADOS PERU S.A.C.;20100003351;SERVICIOS INDUSTRIALES DE LA MARINA S.A.;Compra ordinaria;OCAM-2024-200031-96-0;https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=3056018&ImprimirCompleto=1;ACEPTADA;;2024-12-17 00:00:00;2024-12-17 00:17:31;3854.40;693.79;4548.19;https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-200031-96_13-12-24 14:42:39_FISICA.pdf;;;IMPRESORAS, CONSUMIBLES, REPUESTOS Y ACCESORIOS DE OFICINA
2025-01-01 08:00:23;20602890857;GRUPO PARCOMP S.A.C.;20100003351;SERVICIOS INDUSTRIALES DE LA MARINA S.A.;Compra ordinaria;OCAM-2024-200031-95-0;https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=3056016&ImprimirCompleto=1;ACEPTADA;;2024-12-17 00:00:00;2024-12-17 00:17:31;541.58;97.48;639.06;https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-200031-95_13-12-24 14:40:27_FISICA.pdf;;;IMPRESORAS, CONSUMIBLES, REPUESTOS Y ACCESORIOS DE OFICINA
2025-01-01 08:00:23;20602908781;NEGOCIOS GUSI E.I.R.L.;20531319991;OFICINA DE GESTIÓN DE SERVICIOS DE SALUD HUALLAGA CENTRAL;Compra ordinaria;OCAM-2024-1059-173-0;https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=3057367&ImprimirCompleto=1;ACEPTADA;;2024-12-17 00:00:00;2024-12-17 00:17:31;10814.04;1946.53;12760.57;https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-1059-173_14-12-24 19:52:19_FISICA.pdf;;;ÚTILES DE ESCRITORIO, PAPELES Y CARTONES
2025-01-01 08:00:23;10750593505;CERRON INGA LESLY ZELENY;20537630222;MINISTERIO DE CULTURA;Compra ordinaria;OCAM-2024-1363-194-0;https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=3054578&ImprimirCompleto=1;ACEPTADA;;2024-12-17 00:00:00;2024-12-17 00:17:31;432.00;77.76;509.76;https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-1363-194_15-12-24 16:39:07_FISICA.pdf;;;ÚTILES DE ESCRITORIO, PAPELES Y CARTONES
2025-01-01 08:00:23;10424820755;MEZA BENDEZU MARLENY;20542419921;UNIDAD EJECUTORA 305 EDUCACION UGEL HUAMALIES;Compra ordinaria;OCAM-2024-1387-62-0;https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=3054904&ImprimirCompleto=1;ACEPTADA;;2024-12-17 00:00:00;2024-12-17 00:17:31;450.00;81.00;531.00;https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-1387-62_13-12-24 16:07:26_FISICA.pdf;;;ÚTILES DE ESCRITORIO, PAPELES Y CARTONES
2025-01-01 08:00:23;20573313489;CORPORACION PAPELERA SAN PEDRO EMPRESA INDIVIDUAL DE RESPONSABILIDAD LIMITADA;20542419921;UNIDAD EJECUTORA 305 EDUCACION UGEL HUAMALIES;Compra ordinaria;OCAM-2024-1387-61-0;https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=3054902&ImprimirCompleto=1;ACEPTADA;;2024-12-17 00:00:00;2024-12-17 00:17:31;1108.80;199.58;1308.38;https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-1387-61_13-12-24 16:06:57_FISICA.pdf;;;ÚTILES DE ESCRITORIO, PAPELES Y CARTONES
2025-01-01 08:00:23;20602414443;COMERCIAL CYAM S.R.L.;20542419921;UNIDAD EJECUTORA 305 EDUCACION UGEL HUAMALIES;Compra ordinaria;OCAM-2024-1387-64-0;https://apps1.perucompras.gob.pe//OrdenCompra/obtenerPdfOrdenPublico?ID_OrdenCompra=3054930&ImprimirCompleto=1;ACEPTADA;;2024-12-17 00:00:00;2024-12-17 00:17:31;21847.44;3932.54;25779.98;https://saeusceprod01.blob.core.windows.net/contentidad/uploads/OCAM-2024-1387-64_13-12-24 16:09:13_FISICA.pdf;;;ÚTILES DE ESCRITORIO, PAPELES Y CARTONES
